ctyua19nm,lat,long,Long_term_ill,Age_65_to_84,Crowded_housing,Unemployed,No_qualifications
Hartlepool,54.669448749582415,-1.259361010607027,21315.0,13742.0,380.0,5194.0,22758.0
Middlesbrough,54.542007725519326,-1.2222687179451883,28878.0,18226.0,982.0,7631.0,33002.0
Redcar and Cleveland,54.55167807834993,-1.0207155913790993,30717.0,23139.0,463.0,6533.0,31550.0
Stockton-on-Tees,54.56162092640412,-1.3322790324141427,36408.0,26470.0,740.0,8075.0,36728.0
Darlington,54.54870520055155,-1.5526408314590956,20723.0,15889.0,398.0,4002.0,21179.0
Halton,53.345132024042265,-2.7121961820228195,26865.0,16502.0,523.0,5151.0,27126.0
Warrington,53.399108230941586,-2.5627418084651485,34997.0,28492.0,727.0,5961.0,33815.0
Blackburn with Darwen,53.69263819102741,-2.467584777816118,29841.0,16716.0,1503.0,5575.0,32485.0
Blackpool,53.81783133160939,-3.0292513574690605,36331.0,23501.0,603.0,6337.0,36559.0
"Kingston upon Hull, City of",53.76406914186737,-0.33484178111250057,50391.0,31089.0,1837.0,15296.0,65851.0
East Riding of Yorkshire,53.87461690267138,-0.4923695627602537,63965.0,62436.0,877.0,8795.0,65035.0
North East Lincolnshire,53.54262221158171,-0.13796148830378444,31120.0,24546.0,598.0,7486.0,38209.0
North Lincolnshire,53.590817328588436,-0.5936701848046124,32279.0,26275.0,716.0,5869.0,35633.0
York,53.95876671843384,-1.0614491496268192,30375.0,28558.0,851.0,4582.0,29863.0
Derby,52.91254047537211,-1.468346412960369,46456.0,32424.0,2082.0,9297.0,47731.0
Leicester,52.637922922829354,-1.1284850962990913,57137.0,31824.0,5980.0,14982.0,74409.0
Rutland,52.660753256284885,-0.6546334278571395,5788.0,6748.0,72.0,643.0,5453.0
Nottingham,52.96060197543472,-1.176516404725424,55382.0,30397.0,3221.0,14775.0,63991.0
"Herefordshire, County of",52.10367402016764,-2.7451131740998282,34364.0,33692.0,851.0,4353.0,34845.0
Telford and Wrekin,52.73020794735582,-2.488780590167363,30995.0,21409.0,916.0,5806.0,32612.0
Stoke-on-Trent,53.01804733081002,-2.1645360100148,56501.0,34103.0,1864.0,9715.0,67773.0
Bath and North East Somerset,51.35597024224452,-2.4752072352803767,28295.0,26909.0,691.0,3548.0,25140.0
"Bristol, City of",51.46683516746428,-2.6005111331381054,71724.0,46960.0,4124.0,13817.0,70478.0
North Somerset,51.38980387987998,-2.794115415793443,38740.0,36114.0,566.0,4350.0,32539.0
South Gloucestershire,51.54192880793031,-2.4575085388205657,40914.0,38875.0,916.0,5354.0,39618.0
Plymouth,50.3919835985987,-4.118222188220432,52192.0,36097.0,1549.0,8136.0,47073.0
Torbay,50.441772597055184,-3.5541945581092955,31451.0,25783.0,582.0,4275.0,28215.0
Swindon,51.57155047704233,-1.743800516714823,32302.0,25059.0,1448.0,6518.0,34424.0
Peterborough,52.60852457634041,-0.2531210207852282,30591.0,21530.0,1837.0,6691.0,36158.0
Luton,51.89422092125584,-0.42561757130245365,30587.0,21084.0,4454.0,8337.0,36953.0
Southend-on-Sea,51.54775968045477,0.7094589667390112,32116.0,25732.0,1324.0,6209.0,34621.0
Thurrock,51.509090196403186,0.3679364128766175,24550.0,17395.0,1560.0,6190.0,32643.0
Medway,51.41516754006375,0.5539789642379478,43354.0,32598.0,1750.0,9469.0,48226.0
Bracknell Forest,51.40813673086056,-0.7397697802696006,13897.0,12262.0,558.0,2808.0,14639.0
West Berkshire,51.449589523587534,-1.3044961049668238,20278.0,20539.0,591.0,3279.0,21065.0
Reading,51.452992223309565,-0.9838541584127636,20110.0,15190.0,2039.0,5329.0,21834.0
Slough,51.508395532488265,-0.5862448800035094,18784.0,11142.0,3919.0,5440.0,21434.0
Windsor and Maidenhead,51.48566947580788,-0.6995487864039197,18364.0,20588.0,880.0,3292.0,18134.0
Wokingham,51.42943633682096,-0.8838311977991303,18380.0,20843.0,540.0,2958.0,16226.0
Milton Keynes,52.08384997487744,-0.7335118034725062,34538.0,23961.0,2622.0,8640.0,34850.0
Brighton and Hove,50.844594191571055,-0.13408915324833795,44569.0,29708.0,2418.0,7818.0,36775.0
Portsmouth,50.820697780359126,-1.0701066405356214,32859.0,23071.0,1633.0,6536.0,35405.0
Southampton,50.919917142086476,-1.399129067065755,38399.0,26104.0,2726.0,7631.0,40991.0
Isle of Wight,50.67465798077718,-1.2977048201501755,31246.0,27884.0,584.0,4386.0,28078.0
County Durham,54.69538478424793,-1.8398062436763274,121286.0,81518.0,1682.0,17013.0,116948.0
Cheshire East,53.18041095506719,-2.349356733802868,64831.0,61684.0,1126.0,8742.0,59806.0
Cheshire West and Chester,53.19778388569853,-2.732738270051123,60995.0,53169.0,1115.0,8949.0,56940.0
Shropshire,52.63540459800489,-2.7341408410900865,56826.0,54892.0,1033.0,7350.0,56943.0
Cornwall and Isles of Scilly,50.406723159590086,-4.824970214001191,114023.0,99949.0,2601.0,12712.0,99501.0
Wiltshire,51.297636551697735,-1.944688036597251,75244.0,73526.0,1810.0,9999.0,70782.0
Bedford,52.189218361749525,-0.47709409501713207,25201.0,21441.0,1287.0,5060.0,25645.0
Central Bedfordshire,52.00669850823757,-0.43600904375993876,36607.0,35177.0,957.0,6443.0,39644.0
Northumberland,55.2394926007843,-2.0683092514505423,65498.0,55384.0,985.0,10329.0,62584.0
"Bournemouth, Christchurch and Poole",50.74956670136432,-1.8789199200492217,72055.0,63097.0,2427.0,9682.0,65249.0
Dorset,50.80788369823951,-2.335860998633613,72167.0,76389.0,1374.0,6979.0,64208.0
Bolton,53.578630489915454,-2.4669747003626057,54913.0,37212.0,2418.0,9913.0,57888.0
Bury,53.587839878641184,-2.312563356919465,34821.0,25915.0,1086.0,5769.0,33377.0
Manchester,53.45153100595175,-2.232485129552089,89364.0,41171.0,7013.0,21880.0,93765.0
Oldham,53.55187705556928,-2.0506351565563947,44326.0,28745.0,2837.0,8661.0,51620.0
Rochdale,53.61656225772237,-2.1578366932434245,44359.0,27009.0,2205.0,9047.0,47906.0
Salford,53.489526913460814,-2.370131442655508,48417.0,28687.0,1766.0,9041.0,51175.0
Stockport,53.39396428027354,-2.128105467157759,52259.0,44277.0,1075.0,8002.0,47430.0
Tameside,53.47747706497052,-2.062815399671521,45931.0,30021.0,1440.0,8052.0,49547.0
Trafford,53.41900163057227,-2.355334539303692,38603.0,31224.0,1108.0,6136.0,33573.0
Wigan,53.52415411280576,-2.589528821814937,68321.0,46249.0,1301.0,11483.0,70486.0
Knowsley,53.425153894055946,-2.8340911384946463,35751.0,20650.0,765.0,6926.0,40647.0
Liverpool,53.40393927681551,-2.9167004701719907,104620.0,57736.0,2726.0,23980.0,111532.0
St. Helens,53.4594872980009,-2.7236041339713983,40262.0,27906.0,702.0,6640.0,39950.0
Sefton,53.55113048761202,-3.004573370108129,62061.0,49485.0,960.0,9708.0,56921.0
Wirral,53.36215639355862,-3.071148616215907,72204.0,52632.0,897.0,11939.0,61014.0
Barnsley,53.53581969057687,-1.5325242488658408,55268.0,35330.0,982.0,8738.0,60890.0
Doncaster,53.54426726157579,-1.0957570245661115,65535.0,44769.0,1750.0,12697.0,74119.0
Rotherham,53.40864563712155,-1.2862553735820086,56588.0,39343.0,1511.0,9821.0,62076.0
Sheffield,53.404426762977096,-1.5504777961044345,103715.0,73925.0,5140.0,19626.0,109841.0
Newcastle upon Tyne,55.00826460883842,-1.658255895912344,52577.0,33237.0,1970.0,10652.0,54885.0
North Tyneside,55.028395325751596,-1.5193198302925848,41405.0,30583.0,587.0,7304.0,39157.0
South Tyneside,54.96274376613849,-1.4444233643091065,34481.0,23266.0,614.0,7145.0,34189.0
Sunderland,54.87994607955696,-1.452698215323736,64552.0,41631.0,1356.0,12016.0,66036.0
Birmingham,52.4886138199588,-1.874687461114734,197901.0,119145.0,16996.0,54114.0,233835.0
Coventry,52.416865882285656,-1.5197865956856795,56247.0,39558.0,3008.0,12532.0,60799.0
Dudley,52.48286242680091,-2.1087449351840832,63428.0,51299.0,1948.0,12064.0,75980.0
Sandwell,52.51544004563353,-2.0089698174583126,64403.0,40656.0,3630.0,16049.0,85040.0
Solihull,52.41312166817215,-1.7270706186359206,36927.0,34095.0,735.0,6304.0,38035.0
Walsall,52.59925904457076,-1.9663291172960304,55902.0,40418.0,2497.0,13006.0,71839.0
Wolverhampton,52.58919785244745,-2.1209979779517276,51258.0,35033.0,2159.0,14127.0,62467.0
Bradford,53.84470277222892,-1.854715037163349,90527.0,59788.0,7485.0,21224.0,110892.0
Calderdale,53.721179342468986,-1.9734455397454738,36600.0,28178.0,1312.0,7394.0,38943.0
Kirklees,53.62737305483037,-1.7632104642964461,74963.0,56127.0,4077.0,14465.0,85554.0
Leeds,53.82576405040548,-1.506021180544736,125678.0,95016.0,5495.0,26786.0,142481.0
Wakefield,53.660654501306965,-1.411801112763235,71901.0,48480.0,1672.0,11702.0,82621.0
Gateshead,54.93496746311071,-1.6832731184543395,44352.0,31020.0,1018.0,7419.0,46192.0
Barking and Dagenham,51.54529156071009,0.13351368759358756,30460.0,16258.0,5162.0,9367.0,38396.0
Barnet,51.61602799582868,-0.21000801774848107,49903.0,39757.0,7155.0,11476.0,43833.0
Bexley,51.45880592580673,0.14034765770961946,37053.0,32103.0,1951.0,7245.0,42366.0
Brent,51.558562652375414,-0.2678337834273254,44882.0,29081.0,11929.0,13535.0,47721.0
Bromley,51.37199077201181,0.051550100960309694,46323.0,44222.0,1979.0,8668.0,44572.0
Camden,51.54638170480637,-0.15742159384478815,31831.0,20834.0,5656.0,7755.0,23451.0
Croydon,51.355340610527335,-0.0871553329766719,53113.0,38473.0,6349.0,14512.0,50081.0
Ealing,51.5224909053563,-0.3309954632848357,47779.0,31571.0,9855.0,13158.0,44366.0
Enfield,51.65100727724185,-0.08725195954850933,47979.0,33551.0,6821.0,13192.0,55736.0
Greenwich,51.47281382990012,0.05627719524884515,38434.0,22367.0,5773.0,11518.0,41082.0
Hammersmith and Fulham,51.49595931022335,-0.22130399434019973,22958.0,14402.0,4337.0,7060.0,19515.0
Haringey,51.590374612871294,-0.10743992405599118,35663.0,19948.0,7932.0,11730.0,36163.0
Harrow,51.59772993200597,-0.34127598177389223,34854.0,29079.0,5233.0,7854.0,31997.0
Havering,51.564395045855505,0.2210941186820478,40944.0,36221.0,1692.0,7627.0,50951.0
Hillingdon,51.541503507633045,-0.4456633726998278,39179.0,30486.0,5315.0,8693.0,41548.0
Hounslow,51.46839051401881,-0.3671051705177218,35003.0,23574.0,6963.0,8815.0,35084.0
Islington,51.54849560783618,-0.11028649169047518,32271.0,15905.0,4339.0,8960.0,29448.0
Kensington and Chelsea,51.501607835211296,-0.1927487259201185,19569.0,16648.0,3119.0,5433.0,13549.0
Kingston upon Thames,51.38790948246735,-0.28691448150478976,19902.0,17016.0,1687.0,3850.0,17400.0
Lambeth,51.453110223264886,-0.11826321877666654,38671.0,20342.0,7211.0,14255.0,35352.0
Lewisham,51.448096736643116,-0.020233818124779927,39735.0,22654.0,6506.0,12776.0,38763.0
Merton,51.40995725901445,-0.19723977705072554,25232.0,19845.0,3494.0,6072.0,24378.0
Newham,51.528345637039386,0.03638649041035467,42711.0,18257.0,15214.0,15734.0,49087.0
Redbridge,51.58568690133449,0.07587339905767182,41372.0,28370.0,6159.0,10590.0,39877.0
Richmond upon Thames,51.44215669360745,-0.31301456607920003,21447.0,21257.0,1223.0,4153.0,15915.0
Southwark,51.47314179930906,-0.07461131718947694,38980.0,19445.0,8543.0,13484.0,38384.0
Sutton,51.36209610639082,-0.17757136284010164,27189.0,23233.0,1814.0,5429.0,28330.0
Tower Hamlets,51.51719764097559,-0.035592119574434485,34303.0,13780.0,10576.0,13259.0,40719.0
Waltham Forest,51.59403924269403,-0.012634399703826227,37628.0,22042.0,8015.0,11654.0,42262.0
Wandsworth,51.45135660526339,-0.1864406757327158,34386.0,23218.0,4978.0,9311.0,29622.0
Westminster,51.513887036755555,-0.16129798524977715,30879.0,21414.0,5675.0,7941.0,23943.0
Buckinghamshire,51.78532700749443,-0.8121332192921109,67928.0,72939.0,3263.0,10887.0,67657.0
Cambridgeshire,52.339752105109355,0.03341483960270318,95027.0,86356.0,3144.0,13775.0,95865.0
Cumbria,54.590672543373294,-2.8993384293154922,101721.0,89611.0,1439.0,12346.0,100573.0
Derbyshire,53.14222151629342,-1.6156030013196645,157033.0,124264.0,2524.0,22206.0,162378.0
Devon,50.761583227353796,-3.8104135863855815,145179.0,142666.0,2841.0,15256.0,131716.0
East Sussex,50.942048607616435,0.27487229902364857,107145.0,99897.0,2690.0,13503.0,98345.0
Essex,51.81170899743006,0.5598604161994756,238867.0,220249.0,6625.0,38074.0,270901.0
Gloucestershire,51.827540828664844,-2.1191853626205264,99746.0,95186.0,2556.0,14232.0,96028.0
Hampshire,51.06805268068487,-1.2879488275739555,207325.0,209136.0,6045.0,28508.0,198362.0
Hertfordshire,51.829735615502,-0.21698055067556146,159848.0,148838.0,6992.0,28301.0,162749.0
Kent,51.2194103641393,0.7316196134140992,257038.0,225465.0,9242.0,41541.0,265326.0
Lancashire,53.8447030701706,-2.6113852059934706,235012.0,183744.0,5343.0,32261.0,225485.0
Leicestershire,52.66768085292666,-1.1135719790888439,105423.0,100227.0,2126.0,14534.0,117739.0
Lincolnshire,53.11484015690965,-0.24940647597463783,145422.0,129040.0,2773.0,20035.0,154691.0
Norfolk,52.67117997450748,0.9528745111634402,172431.0,159417.0,3656.0,23678.0,187738.0
Northamptonshire,52.307682673912026,-0.8647231311869867,111984.0,92064.0,3707.0,20078.0,123544.0
North Yorkshire,54.19019046139586,-1.4198672252786693,104744.0,106410.0,1916.0,13274.0,102684.0
Nottinghamshire,53.13351454711681,-1.0066529403152775,159672.0,124294.0,2757.0,22745.0,164078.0
Oxfordshire,51.76576674799698,-1.3223214434050345,89756.0,89059.0,3704.0,13103.0,88827.0
Somerset,51.09890439804803,-2.9386452861278265,99664.0,95051.0,2201.0,11350.0,97590.0
Staffordshire,52.8519751712042,-2.032300025988685,162647.0,138067.0,3158.0,22661.0,172976.0
Suffolk,52.22080503764915,1.0587448092899265,130689.0,124311.0,3002.0,18873.0,144532.0
Surrey,51.247868838176245,-0.4206019535673004,153354.0,164423.0,6141.0,22772.0,145463.0
Warwickshire,52.300632175500695,-1.5595485620713028,93173.0,86114.0,2023.0,13910.0,96451.0
West Sussex,50.958283055947625,-0.4897620518642588,138880.0,140004.0,4436.0,18331.0,132318.0
Worcestershire,52.2237331287204,-2.1692120370125183,101492.0,94202.0,2171.0,15424.0,107199.0
Hackney and City of London,51.54732909000705,-0.06716234450101037,36532.0,16366.0,8126.0,13394.0,38626.0
