ctyua19nm,long,lat,covid19_r,imd,lt_illness,crowded
Hartlepool,-1.27018,54.67614,8.693006476289824,35.037,0.23161429130264702,0.009398031359746747
Middlesbrough,-1.21099,54.54467,14.449614195300985,40.46,0.20863797936595094,0.017166931804276
Redcar and Cleveland,-1.00608,54.56752,3.6988540950013684,29.792,0.22723540247231408,0.0077678047143696
Stockton-on-Tees,-1.30664,54.556911,7.828401440425865,25.79,0.1900109597620166,0.009348273727560984
Darlington,-1.56835,54.535339,6.631048463491341,25.657,0.19630745329847296,0.008527962288407971
Halton,-2.68853,53.33424,7.952539245781178,32.325,0.21364496683791134,0.009810174069627852
Warrington,-2.56167,53.391628,14.34024961924165,18.942,0.17305714342227585,0.008538877143528306
Blackburn with Darwen,-2.4636,53.700802,10.848266650394267,36.013,0.20232695319650956,0.026206126968074905
Blackpool,-3.02199,53.82164,5.631225143420266,45.039,0.2557350508570021,0.009368154489101558
"Kingston upon Hull, City of",-0.30382,53.769199,10.920181275009165,40.564,0.1965281623674953,0.016314966783899962
East Riding of Yorkshire,-0.66195,53.881119,8.079502302658156,15.605,0.1914093943664922,0.006131495050058728
North East Lincolnshire,-0.13911,53.52327,3.7590216519647153,31.335,0.19496792301523658,0.008578765403761459
North Lincolnshire,-0.52407,53.58643,9.555319326827753,22.096,0.19277259534417066,0.010129590855073284
York,-1.07375,53.96582,3.5344431484819565,11.727,0.15336958662162775,0.010185273841440062
Derby,-1.47189,52.914639,2.814047726249437,26.323,0.18675628738663408,0.020357677151880787
Leicester,-1.1304,52.635921,4.244495041520257,30.877,0.17322693799095923,0.048568527918781725
Rutland,-0.6263,52.667648,0.0,8.381,0.15488774117584095,0.004799360085321957
Nottingham,-1.16667,52.954189,3.925673907354096,34.891,0.18117639361423712,0.025536941751036622
"Herefordshire, County of",-2.73931,52.081539,2.7251372106585565,18.89,0.1872932302141413,0.010865818000740561
Telford and Wrekin,-2.48941,52.714169,3.0004620711589585,24.988,0.18599864379114384,0.013752101849627673
Stoke-on-Trent,-2.15888,53.017071,5.622309323395233,34.504,0.2269043564865386,0.01732744596792935
Bath and North East Somerset,-2.48654,51.356041,5.113171529860922,11.745,0.16075243159712754,0.009399442290688976
"Bristol, City of",-2.57742,51.471149,3.9697922164050494,26.363,0.16748786878202104,0.022566717921498027
North Somerset,-2.75439,51.397072,2.46833130930166,15.825,0.1912463098446926,0.006415269702018656
South Gloucestershire,-2.46922,51.54673,3.0445223334741423,11.66,0.15570448343970134,0.008517919247149845
Plymouth,-4.11297,50.404942,6.240639041437844,26.619,0.20356964553170245,0.014171096087167335
Torbay,-3.55523,50.470921,2.290793301720386,28.104,0.24015913377469283,0.009862735129639044
Swindon,-1.73367,51.577629,8.127904530589607,18.622,0.15443974832182678,0.01638750565866908
Peterborough,-0.26874,52.59214,2.1782814448540826,27.821,0.16658951919882808,0.024816611053321266
Luton,-0.42319,51.891022,11.810965497217042,25.908,0.15052583402640735,0.05995181241839743
Southend-on-Sea,0.706923,51.549171,4.030911331467597,22.375,0.18493821188773335,0.017729451779640592
Thurrock,0.334861,51.509979,3.1704765226213496,20.928,0.15567039726070828,0.02501884432184498
Medway,0.563174,51.44772,5.683432793407218,23.936,0.164266363550251,0.016476946398139517
Bracknell Forest,-0.73363,51.411301,8.83353208780531,10.241,0.12275959542423037,0.012162692357992938
West Berkshire,-1.27364,51.445591,7.80122479229239,9.952,0.1318276969484209,0.009480269489894128
Reading,-0.99071,51.453018,23.76395329419774,19.619,0.12916029749900448,0.03243251841129969
Slough,-0.57617,51.503502,12.125102528440499,22.965,0.13397525052601547,0.07719733680022062
Windsor and Maidenhead,-0.67541,51.480339,6.91754288876591,8.376,0.12703375760929717,0.015081663781727194
Wokingham,-0.89935,51.422958,13.602798289933931,5.846,0.11905687265189792,0.008950474043625273
Milton Keynes,-0.7407,52.072411,6.430325414655516,17.98,0.1388066119821076,0.026596607968838757
Brighton and Hove,-0.15079,50.8465,6.218700730514433,20.761,0.16303604285782222,0.019894684877406615
Portsmouth,-1.07006,50.807999,5.364388264669164,26.899,0.1602440308988764,0.019105448504206007
Southampton,-1.39952,50.9212,7.598720037824741,26.876,0.16210180596246232,0.027744417530075113
Isle of Wight,-1.33366,50.671291,0.0,23.294,0.2259863305970419,0.009560448555291806
County Durham,-1.8405,54.685131,7.598754583607732,26.793,0.23631347395575578,0.007515538218879997
Cheshire East,-2.29299,53.167931,7.564970942406255,14.475,0.1751587968454071,0.007062173468555767
Cheshire West and Chester,-2.70298,53.163361,6.67459527681367,18.083,0.185053154049659,0.007883089888434835
Shropshire,-2.73667,52.62212,4.899895142243956,17.153,0.18562762756877002,0.0079661304502059
Cornwall and Isles of Scilly,-4.64254,50.450218,1.8709914009235213,23.072,0.21333605250750268,0.011241345331016778
Wiltshire,-1.92661,51.328831,1.0616139504566002,13.447,0.15976016017631284,0.00932057633088561
Bedford,-0.45463,52.196281,12.700106045885484,18.932,0.16002768623118002,0.020168620322196452
Central Bedfordshire,-0.47754,51.999031,6.2897779315279045,12.152,0.14390618796215127,0.009166754470828264
Northumberland,-2.07523,55.300369,11.707823357424026,22.079,0.20725378763906996,0.007110167901020688
"Bournemouth, Christchurch and Poole",-1.84807,50.74609,4.750744283271046,18.173,0.19017493296171956,0.014500026885093113
Dorset,-2.41467,50.79697,2.1908624603933142,15.735,0.19763496397400543,0.008655772404843201
Bolton,-2.47952,53.584492,11.199988438721611,30.691,0.19839515004371608,0.020778372618607727
Bury,-2.3088,53.593102,5.944018156273641,23.682,0.18816059656327677,0.0139029354908914
Manchester,-2.23359,53.470089,10.136605668151383,40.005,0.17761718214287844,0.03421493006259483
Oldham,-2.05274,53.557678,8.448311893889203,33.155,0.19709467000449093,0.03162658996912032
Rochdale,-2.14784,53.60741,11.8092196939995,34.415,0.20953807056244952,0.025185032894736843
Salford,-2.38485,53.479271,11.969239055627039,34.21,0.20696951691296225,0.01705357487736104
Stockport,-2.12467,53.391159,7.413290971670638,20.826,0.1844815108993028,0.008812992400331204
Tameside,-2.077,53.478668,6.839196804727253,31.374,0.20942076562528497,0.015165397617768792
Trafford,-2.36572,53.41671,10.592378783465296,16.088,0.1703739992408795,0.011726853223826257
Wigan,-2.57247,53.51445,9.438444041038355,25.713,0.2149479784425938,0.009539102253897027
Knowsley,-2.83297,53.437881,5.483470762819326,43.006,0.24504945405194217,0.012474927841103664
Liverpool,-2.91364,53.408298,6.646441473794797,42.412,0.22430667967368118,0.013200009684526547
St. Helens,-2.7031,53.458618,5.704246240901727,31.518,0.22966436215118535,0.00926903982254146
Sefton,-2.99177,53.482101,10.957303042477811,27.035,0.22667372803973848,0.008140422284406004
Wirral,-3.06701,53.374779,14.384754661755004,29.589,0.22579061426029526,0.006380572330936173
Barnsley,-1.54925,53.525768,11.677140052157892,29.933,0.23902673200098606,0.009748446403399051
Doncaster,-1.10894,53.52697,1.9841138616808092,30.289,0.21671483654208637,0.013835413916054614
Rotherham,-1.28651,53.395531,7.773631840796019,29.55,0.2199471393034826,0.013952887074880186
Sheffield,-1.54254,53.40358,9.046531740661266,27.06,0.18765220789653664,0.0223548241188546
Newcastle upon Tyne,-1.65297,55.021011,11.064434268337516,29.79,0.1876563743633489,0.016815617184365743
North Tyneside,-1.50923,55.028961,6.474071344266213,22.279,0.20619917231487891,0.006429705898461033
South Tyneside,-1.44679,54.969879,18.227601990184098,31.509,0.23277997934205108,0.00914139383923653
Sunderland,-1.43344,54.857189,10.889055047802952,30.586,0.23430342714859204,0.011322834382671721
Birmingham,-1.88141,52.484039,6.616684295625999,38.067,0.18442935757587053,0.04137937750769351
Coventry,-1.51908,52.41423,4.101463907117617,25.613,0.17745772337203433,0.023391812865497075
Dudley,-2.10171,52.495129,2.236957737477031,24.103,0.20269393624670448,0.014999961499072128
Sandwell,-2.00771,52.514771,5.5183517657102605,34.884,0.2090578875100223,0.029877035012922024
Solihull,-1.71558,52.431,9.677075974723477,17.37,0.17867269225930693,0.008540950079018313
Walsall,-1.97044,52.60503,7.426027483727718,31.555,0.20756489419767343,0.023158539073658436
Wolverhampton,-2.12746,52.597881,6.413596825269572,32.102,0.2054675912935423,0.021129999902130617
Bradford,-1.87389,53.843819,4.210913155658319,34.666,0.17327333420103666,0.03755720134874759
Calderdale,-1.96182,53.720482,3.924916350220286,26.351,0.1795649230225781,0.014804617415736677
Kirklees,-1.78085,53.64233,5.917748036491202,25.151,0.17744485842379598,0.02349517360610863
Leeds,-1.50736,53.822731,5.056654490774933,27.301,0.16723953239252945,0.01713995183969856
Wakefield,-1.42092,53.659222,5.831136427109261,27.306,0.22066554749767522,0.011907644536869542
Gateshead,-1.6868,54.931198,12.48663929595333,28.217,0.22152297042164884,0.011418444489310632
Barking and Dagenham,0.129479,51.545551,7.530485017024276,32.768,0.163841838298971,0.07408045234712475
Barnet,-0.21821,51.61108,5.892487359211641,16.148,0.1400251412793993,0.05264280879366667
Bexley,0.146227,51.458229,10.776001413811386,16.273,0.1597132721543813,0.021068204397218262
Brent,-0.27568,51.564411,10.282280738396285,25.558,0.1442154137814694,0.10816422755381462
Bromley,0.039246,51.372669,7.110720380617469,14.163,0.14972268190515592,0.015122801118735768
Camden,-0.16289,51.54306,4.084633608365329,20.131,0.14446441376430758,0.057990034244468594
Croydon,-0.07761,51.365978,14.034971847497646,22.477,0.14616459994826325,0.043783187366388525
Ealing,-0.31407,51.524429,7.977568259915083,22.71,0.1411704569964751,0.07942328460211795
Enfield,-0.08147,51.64888,11.84128833217054,25.781,0.15354950618627305,0.05688148370526035
Greenwich,0.050107,51.463928,12.178019068420825,24.464,0.15098386608893097,0.05713296056212579
Hammersmith and Fulham,-0.21735,51.487331,4.9316960102579275,22.27,0.1258020855594461,0.05381560987715597
Haringey,-0.10667,51.587711,3.9227069816338855,27.956,0.13989549908600926,0.07779902898337501
Harrow,-0.33603,51.594669,7.111304464225956,15.031,0.1457984739977244,0.06209949209664404
Havering,0.235368,51.565189,6.322924394685371,16.789,0.1725905442773319,0.017407586497803475
Hillingdon,-0.44182,51.536629,6.2058290987675955,18.223,0.14302245780036213,0.05303650188596404
Hounslow,-0.37847,51.462429,7.875348976401518,21.487,0.13783042011049115,0.07337042422709743
Islington,-0.10992,51.545479,3.395997574287447,27.535,0.15656033959975743,0.04637863953140365
Kensington and Chelsea,-0.18976,51.496441,4.41225598648589,21.526,0.12334776771363198,0.039714271162269534
Kingston upon Thames,-0.28367,51.39296,11.870548544295888,11.381,0.12434087217293514,0.02650890177406936
Lambeth,-0.11385,51.464451,3.629332928607722,25.422,0.1275908488019902,0.055461978049024356
Lewisham,-0.01733,51.44231,5.799517915073309,26.661,0.14402740272214873,0.0560422427233808
Merton,-0.18867,51.410568,6.509992839007877,14.649,0.12635395331834365,0.044364310473989615
Newham,0.027289,51.531471,5.519767260636916,29.577,0.1386792820406255,0.14986357233621292
Redbridge,0.070071,51.585892,5.0184607663906515,17.203,0.14830268487651002,0.06214620856667171
Richmond upon Thames,-0.28914,51.44035,4.813091609176961,9.425,0.114695973046687,0.015319095634746665
Southwark,-0.07306,51.465919,7.284508625205094,25.811,0.13521435533833073,0.07094218664363655
Sutton,-0.17227,51.357559,16.303261704164168,13.987,0.1429901233788773,0.02320464604599995
Tower Hamlets,-0.03643,51.515541,3.1484163465776716,27.913,0.13500015742081733,0.10444709995358345
Waltham Forest,-0.01881,51.594608,8.906133228008628,25.209,0.14570433961022114,0.0827474422110034
Wandsworth,-0.20023,51.4524,7.491978696721445,16.611,0.11200833889802765,0.03814764010330056
Westminster,-0.15295,51.512199,5.925358712100494,20.339,0.14074550128534705,0.053653140717770297
Buckinghamshire,-0.80569,51.769661,4.156086787008468,10.052,0.1344355539371006,0.016255909767993345
Cambridgeshire,-0.23506,52.349659,3.2195231886157663,13.858,0.1529708150222952,0.012513881094248152
Cumbria,-2.90213,54.636379,10.402954439060693,21.261,0.20349979394147938,0.006480755893029246
Derbyshire,-1.6021,53.078579,4.677232014094059,18.392,0.20402215968589787,0.0075878510207824145
Devon,-3.65698,50.725578,3.483391590824746,16.607,0.19450588760167148,0.008805370625209209
East Sussex,0.334559,50.938049,2.4683341213015337,19.77,0.20343819955911754,0.011599577413164874
Essex,0.54106,51.809818,3.8031353621984136,17.016,0.17140444048344308,0.011391205817166418
Gloucestershire,-2.15235,51.81971,4.522734277635582,14.932,0.16708320491001433,0.010038685859042083
Hampshire,-1.24735,51.044739,5.008392852264553,12.693,0.1573280375902649,0.01108657616450315
Hertfordshire,-0.27699,51.808788,5.555246930726071,12.732,0.14322501796495177,0.015407091404685148
Kent,0.72137,51.192951,4.9872245070845915,19.538,0.1756035908016451,0.01525994075668964
Lancashire,-2.46091,53.86216,7.598141955488548,23.443,0.20063534126328927,0.010765687619761474
Leicestershire,-1.3779,52.68779,3.535801527773721,12.33,0.1620673062880387,0.007949624954194306
Lincolnshire,-0.23884,53.111019,4.764220146205509,20.29,0.20377130061808751,0.009033426610331269
Norfolk,0.964714,52.67123,6.644223954642097,21.183,0.2009947685478757,0.00982571186691213
Northamptonshire,-0.86668,52.31105,4.913635627904825,18.605,0.16183781533979236,0.012883606158551419
North Yorkshire,-1.55032,54.093712,2.6739040335842343,14.762,0.17504712755859192,0.007467049112605906
Nottinghamshire,-1.00656,53.128502,6.36292602971232,18.999,0.20319622500324508,0.008247009449511372
Oxfordshire,-1.29146,51.771549,7.953526930336282,11.656,0.13728399291524293,0.014309169226014565
Somerset,-3.29595,51.071819,3.019027420316545,18.553,0.1880552180115176,0.009696505116988047
Staffordshire,-2.02756,52.909302,6.010684876291855,16.567,0.1916901692302434,0.008889189135935912
Suffolk,1.04919,52.253849,2.88396966063917,18.46,0.17947767189489167,0.00966065423417915
Surrey,-0.33911,51.268028,9.095806215173218,10.087,0.1354250744001625,0.013473280516728062
Warwickshire,-1.56874,52.179771,3.66653589355313,15.64,0.1708110744050129,0.008757386203761824
West Sussex,-0.45933,50.95134,5.205157567555509,14.429,0.1721172102338355,0.012835128206612001
Worcestershire,-2.20935,52.212872,8.478033943928402,18.089,0.17926096271607947,0.009056512470955335
Hackney and City of London,-0.06045,51.55492,2.7597626604112047,23.623,0.14402807072877447,0.0766061748762668
