ctyua19nm,lat,long,Human_health_and_social_work,Education,Financial_and_insurance,Information_and_communication,Real_estate
Hartlepool,54.669448749582415,-1.259361010607027,5829.0,3641.0,789.0,645.0,588.0
Middlesbrough,54.542007725519326,-1.2222687179451883,9116.0,5362.0,1358.0,1266.0,702.0
Redcar and Cleveland,54.55167807834993,-1.0207155913790993,8787.0,5545.0,1103.0,963.0,898.0
Stockton-on-Tees,54.56162092640412,-1.3322790324141427,12928.0,8721.0,2713.0,2086.0,1125.0
Darlington,54.54870520055155,-1.5526408314590956,7259.0,4211.0,1880.0,2165.0,500.0
Halton,53.345132024042265,-2.7121961820228195,6881.0,4413.0,1359.0,2237.0,672.0
Warrington,53.399108230941586,-2.5627418084651485,12627.0,8663.0,3332.0,5124.0,1215.0
Blackburn with Darwen,53.69263819102741,-2.467584777816118,8936.0,6195.0,1179.0,1721.0,755.0
Blackpool,53.81783133160939,-3.0292513574690605,9171.0,4089.0,1706.0,1266.0,634.0
"Kingston upon Hull, City of",53.76406914186737,-0.33484178111250057,14899.0,9240.0,1148.0,2007.0,1019.0
East Riding of Yorkshire,53.87461690267138,-0.4923695627602537,21525.0,16998.0,3113.0,3464.0,1781.0
North East Lincolnshire,53.54262221158171,-0.13796148830378444,9309.0,6243.0,942.0,748.0,669.0
North Lincolnshire,53.590817328588436,-0.5936701848046124,9857.0,6577.0,1418.0,975.0,741.0
York,53.95876671843384,-1.0614491496268192,13113.0,12027.0,4730.0,3170.0,1075.0
Derby,52.91254047537211,-1.468346412960369,16376.0,10795.0,2568.0,3018.0,1335.0
Leicester,52.637922922829354,-1.1284850962990913,18488.0,13919.0,4000.0,3064.0,1369.0
Rutland,52.660753256284885,-0.6546334278571395,1585.0,2386.0,387.0,518.0,216.0
Nottingham,52.96060197543472,-1.176516404725424,18098.0,13033.0,2801.0,4110.0,1786.0
"Herefordshire, County of",52.10367402016764,-2.7451131740998282,11624.0,8323.0,1565.0,1935.0,1446.0
Telford and Wrekin,52.73020794735582,-2.488780590167363,8535.0,7292.0,2091.0,3368.0,977.0
Stoke-on-Trent,53.01804733081002,-2.1645360100148,15734.0,8300.0,2890.0,2238.0,1087.0
Bath and North East Somerset,51.35597024224452,-2.4752072352803767,10928.0,10783.0,2868.0,4399.0,1270.0
"Bristol, City of",51.46683516746428,-2.6005111331381054,29324.0,22801.0,12658.0,11087.0,2691.0
North Somerset,51.38980387987998,-2.794115415793443,12883.0,8663.0,5085.0,3585.0,1562.0
South Gloucestershire,51.54192880793031,-2.4575085388205657,16784.0,11461.0,8753.0,5819.0,1632.0
Plymouth,50.3919835985987,-4.118222188220432,16819.0,11951.0,2342.0,2756.0,1604.0
Torbay,50.441772597055184,-3.5541945581092955,9874.0,5024.0,1133.0,964.0,954.0
Swindon,51.57155047704233,-1.743800516714823,9872.0,8007.0,8231.0,5357.0,1029.0
Peterborough,52.60852457634041,-0.2531210207852282,9551.0,7056.0,4432.0,3227.0,1086.0
Luton,51.89422092125584,-0.42561757130245365,9608.0,8915.0,2348.0,2933.0,1297.0
Southend-on-Sea,51.54775968045477,0.7094589667390112,10391.0,8157.0,9046.0,2590.0,1321.0
Thurrock,51.509090196403186,0.3679364128766175,7516.0,6122.0,4873.0,2189.0,999.0
Medway,51.41516754006375,0.5539789642379478,14754.0,11215.0,6336.0,3398.0,1591.0
Bracknell Forest,51.40813673086056,-0.7397697802696006,6152.0,5402.0,1770.0,6180.0,816.0
West Berkshire,51.449589523587534,-1.3044961049668238,6794.0,7889.0,2878.0,8668.0,1286.0
Reading,51.452992223309565,-0.9838541584127636,8708.0,7763.0,3290.0,8887.0,821.0
Slough,51.508395532488265,-0.5862448800035094,6909.0,4774.0,1751.0,4747.0,556.0
Windsor and Maidenhead,51.48566947580788,-0.6995487864039197,5688.0,7281.0,2482.0,7874.0,1300.0
Wokingham,51.42943633682096,-0.8838311977991303,7170.0,9351.0,3491.0,10267.0,1050.0
Milton Keynes,52.08384997487744,-0.7335118034725062,11945.0,13401.0,6704.0,8212.0,1523.0
Brighton and Hove,50.844594191571055,-0.13408915324833795,18779.0,17332.0,9367.0,8583.0,2490.0
Portsmouth,50.820697780359126,-1.0701066405356214,12147.0,9763.0,2614.0,3541.0,1145.0
Southampton,50.919917142086476,-1.399129067065755,15091.0,11639.0,4702.0,3370.0,1303.0
Isle of Wight,50.67465798077718,-1.2977048201501755,9277.0,5831.0,888.0,1090.0,927.0
County Durham,54.69538478424793,-1.8398062436763274,31923.0,23836.0,5063.0,4564.0,2699.0
Cheshire East,53.18041095506719,-2.349356733802868,22343.0,16972.0,7579.0,7359.0,2799.0
Cheshire West and Chester,53.19778388569853,-2.732738270051123,18915.0,15373.0,7914.0,4993.0,2127.0
Shropshire,52.63540459800489,-2.7341408410900865,20642.0,15144.0,2946.0,4021.0,2027.0
Cornwall and Isles of Scilly,50.406723159590086,-4.824970214001191,33176.0,23881.0,3741.0,4251.0,3490.0
Wiltshire,51.297636551697735,-1.944688036597251,25598.0,22352.0,7601.0,10236.0,3401.0
Bedford,52.189218361749525,-0.47709409501713207,9398.0,8827.0,2080.0,2951.0,997.0
Central Bedfordshire,52.00669850823757,-0.43600904375993876,12666.0,13821.0,4366.0,6015.0,2032.0
Northumberland,55.2394926007843,-2.0683092514505423,22591.0,13081.0,3480.0,3657.0,2164.0
"Bournemouth, Christchurch and Poole",50.74956670136432,-1.8789199200492217,24741.0,15835.0,13591.0,6058.0,3342.0
Dorset,50.80788369823951,-2.335860998633613,21634.0,17145.0,4605.0,4118.0,2883.0
Bolton,53.578630489915454,-2.4669747003626057,16144.0,11581.0,4336.0,3193.0,1738.0
Bury,53.587839878641184,-2.312563356919465,12325.0,9487.0,3836.0,3159.0,1370.0
Manchester,53.45153100595175,-2.232485129552089,30461.0,24250.0,9028.0,8843.0,3343.0
Oldham,53.55187705556928,-2.0506351565563947,12638.0,9185.0,3145.0,2196.0,1450.0
Rochdale,53.61656225772237,-2.1578366932434245,12990.0,8711.0,2830.0,2162.0,1385.0
Salford,53.489526913460814,-2.370131442655508,14597.0,9334.0,4743.0,3645.0,1719.0
Stockport,53.39396428027354,-2.128105467157759,19039.0,14538.0,6758.0,5419.0,2074.0
Tameside,53.47747706497052,-2.062815399671521,12669.0,8489.0,4164.0,2431.0,1711.0
Trafford,53.41900163057227,-2.355334539303692,15137.0,11557.0,5791.0,5315.0,1837.0
Wigan,53.52415411280576,-2.589528821814937,19334.0,12716.0,4210.0,3566.0,1850.0
Knowsley,53.425153894055946,-2.8340911384946463,10085.0,5136.0,2237.0,1334.0,918.0
Liverpool,53.40393927681551,-2.9167004701719907,32804.0,21362.0,7178.0,5447.0,3219.0
St. Helens,53.4594872980009,-2.7236041339713983,12267.0,7214.0,1977.0,1933.0,1151.0
Sefton,53.55113048761202,-3.004573370108129,18882.0,12486.0,5485.0,3070.0,1773.0
Wirral,53.36215639355862,-3.071148616215907,22874.0,14484.0,4948.0,3411.0,2312.0
Barnsley,53.53581969057687,-1.5325242488658408,14209.0,9397.0,2352.0,2179.0,1174.0
Doncaster,53.54426726157579,-1.0957570245661115,17837.0,11407.0,3253.0,2874.0,1099.0
Rotherham,53.40864563712155,-1.2862553735820086,15291.0,10818.0,3485.0,2682.0,1009.0
Sheffield,53.404426762977096,-1.5504777961044345,39820.0,29847.0,8706.0,7927.0,3476.0
Newcastle upon Tyne,55.00826460883842,-1.658255895912344,18794.0,12662.0,3817.0,4470.0,1704.0
North Tyneside,55.028395325751596,-1.5193198302925848,14087.0,9789.0,3196.0,3917.0,1267.0
South Tyneside,54.96274376613849,-1.4444233643091065,9616.0,5738.0,1763.0,1620.0,882.0
Sunderland,54.87994607955696,-1.452698215323736,16641.0,10845.0,4684.0,2825.0,2028.0
Birmingham,52.4886138199588,-1.874687461114734,62912.0,51328.0,16916.0,12873.0,6275.0
Coventry,52.416865882285656,-1.5197865956856795,17195.0,16370.0,5181.0,4486.0,1734.0
Dudley,52.48286242680091,-2.1087449351840832,17966.0,14033.0,4348.0,3387.0,1716.0
Sandwell,52.51544004563353,-2.0089698174583126,16806.0,11140.0,4009.0,2417.0,1803.0
Solihull,52.41312166817215,-1.7270706186359206,11448.0,10211.0,4997.0,4261.0,1520.0
Walsall,52.59925904457076,-1.9663291172960304,13980.0,10827.0,3457.0,1941.0,1633.0
Wolverhampton,52.58919785244745,-2.1209979779517276,14942.0,10168.0,3483.0,2239.0,1509.0
Bradford,53.84470277222892,-1.854715037163349,28243.0,24284.0,11161.0,5619.0,2934.0
Calderdale,53.721179342468986,-1.9734455397454738,12615.0,10492.0,7678.0,2588.0,1266.0
Kirklees,53.62737305483037,-1.7632104642964461,23558.0,20326.0,7205.0,4653.0,2160.0
Leeds,53.82576405040548,-1.506021180544736,47811.0,37153.0,20741.0,12815.0,4605.0
Wakefield,53.660654501306965,-1.411801112763235,19139.0,12584.0,5190.0,3147.0,2072.0
Gateshead,54.93496746311071,-1.6832731184543395,12984.0,8338.0,2759.0,2926.0,1305.0
Barking and Dagenham,51.54529156071009,0.13351368759358756,10582.0,6678.0,3643.0,2387.0,1185.0
Barnet,51.61602799582868,-0.21000801774848107,19776.0,19418.0,10262.0,10438.0,4774.0
Bexley,51.45880592580673,0.14034765770961946,11909.0,10596.0,8376.0,4470.0,2012.0
Brent,51.558562652375414,-0.2678337834273254,15118.0,11987.0,6426.0,9262.0,2664.0
Bromley,51.37199077201181,0.051550100960309694,16888.0,15743.0,15449.0,8729.0,3058.0
Camden,51.54638170480637,-0.15742159384478815,11069.0,10941.0,10862.0,10690.0,2232.0
Croydon,51.355340610527335,-0.0871553329766719,22278.0,16850.0,12402.0,9257.0,3191.0
Ealing,51.5224909053563,-0.3309954632848357,16071.0,14891.0,6724.0,13812.0,2921.0
Enfield,51.65100727724185,-0.08725195954850933,16931.0,15343.0,7225.0,6392.0,3302.0
Greenwich,51.47281382990012,0.05627719524884515,14104.0,12018.0,9028.0,5924.0,2151.0
Hammersmith and Fulham,51.49595931022335,-0.22130399434019973,9346.0,8188.0,9840.0,9586.0,2901.0
Haringey,51.590374612871294,-0.10743992405599118,13600.0,14246.0,5185.0,10208.0,2445.0
Harrow,51.59772993200597,-0.34127598177389223,12431.0,10882.0,7137.0,7212.0,2033.0
Havering,51.564395045855505,0.2210941186820478,12080.0,10462.0,11209.0,3924.0,1686.0
Hillingdon,51.541503507633045,-0.4456633726998278,13392.0,12350.0,4864.0,7311.0,1708.0
Hounslow,51.46839051401881,-0.3671051705177218,11219.0,9356.0,5403.0,10537.0,1928.0
Islington,51.54849560783618,-0.11028649169047518,10319.0,10356.0,9644.0,10793.0,1893.0
Kensington and Chelsea,51.501607835211296,-0.1927487259201185,5476.0,4894.0,17494.0,6076.0,2762.0
Kingston upon Thames,51.38790948246735,-0.28691448150478976,9004.0,9114.0,5076.0,6464.0,1308.0
Lambeth,51.453110223264886,-0.11826321877666654,17746.0,14825.0,11770.0,14489.0,3326.0
Lewisham,51.448096736643116,-0.020233818124779927,17374.0,15733.0,8564.0,8883.0,2562.0
Merton,51.40995725901445,-0.19723977705072554,12278.0,9696.0,7909.0,7208.0,1906.0
Newham,51.528345637039386,0.03638649041035467,13685.0,11320.0,6776.0,5525.0,2215.0
Redbridge,51.58568690133449,0.07587339905767182,14277.0,14081.0,10527.0,7078.0,2694.0
Richmond upon Thames,51.44215669360745,-0.31301456607920003,8394.0,11113.0,7260.0,11256.0,2154.0
Southwark,51.47314179930906,-0.07461131718947694,18357.0,13692.0,12717.0,10646.0,2293.0
Sutton,51.36209610639082,-0.17757136284010164,13318.0,9314.0,5825.0,5231.0,1608.0
Tower Hamlets,51.51719764097559,-0.035592119574434485,9809.0,10961.0,18096.0,9784.0,2044.0
Waltham Forest,51.59403924269403,-0.012634399703826227,13666.0,13508.0,5728.0,5861.0,2290.0
Wandsworth,51.45135660526339,-0.1864406757327158,17344.0,14792.0,19244.0,16301.0,4428.0
Westminster,51.513887036755555,-0.16129798524977715,8053.0,7007.0,18921.0,8995.0,3322.0
Buckinghamshire,51.78532700749443,-0.8121332192921109,26393.0,25734.0,9906.0,17742.0,4191.0
Cambridgeshire,52.339752105109355,0.03341483960270318,36579.0,41796.0,7183.0,16365.0,4101.0
Cumbria,54.590672543373294,-2.8993384293154922,29617.0,20877.0,3569.0,3781.0,2831.0
Derbyshire,53.14222151629342,-1.6156030013196645,47850.0,36034.0,7850.0,9500.0,4420.0
Devon,50.761583227353796,-3.8104135863855815,48991.0,35986.0,6953.0,7959.0,5321.0
East Sussex,50.942048607616435,0.27487229902364857,37220.0,24754.0,10287.0,7014.0,3737.0
Essex,51.81170899743006,0.5598604161994756,77204.0,64204.0,51117.0,22711.0,10188.0
Gloucestershire,51.827540828664844,-2.1191853626205264,36389.0,29118.0,13302.0,11353.0,3940.0
Hampshire,51.06805268068487,-1.2879488275739555,74772.0,61622.0,27573.0,38120.0,9027.0
Hertfordshire,51.829735615502,-0.21698055067556146,59091.0,56766.0,28869.0,32782.0,9541.0
Kent,51.2194103641393,0.7316196134140992,84796.0,70363.0,34447.0,21272.0,9455.0
Lancashire,53.8447030701706,-2.6113852059934706,76524.0,57620.0,14360.0,13623.0,6720.0
Leicestershire,52.66768085292666,-1.1135719790888439,35253.0,36757.0,9440.0,8401.0,3482.0
Lincolnshire,53.11484015690965,-0.24940647597463783,42693.0,29903.0,5798.0,6479.0,3599.0
Norfolk,52.67117997450748,0.9528745111634402,52652.0,36821.0,15902.0,8218.0,5295.0
Northamptonshire,52.307682673912026,-0.8647231311869867,39292.0,32093.0,13379.0,11165.0,3712.0
North Yorkshire,54.19019046139586,-1.4198672252786693,37001.0,27758.0,8817.0,6798.0,3848.0
Nottinghamshire,53.13351454711681,-1.0066529403152775,49958.0,38455.0,8161.0,10409.0,4594.0
Oxfordshire,51.76576674799698,-1.3223214434050345,37370.0,47179.0,7279.0,20261.0,4207.0
Somerset,51.09890439804803,-2.9386452861278265,33483.0,25159.0,4758.0,6227.0,3127.0
Staffordshire,52.8519751712042,-2.032300025988685,51353.0,39400.0,11550.0,10204.0,4903.0
Suffolk,52.22080503764915,1.0587448092899265,42801.0,30464.0,12500.0,11211.0,4400.0
Surrey,51.247868838176245,-0.4206019535673004,60665.0,56001.0,35090.0,40213.0,9698.0
Warwickshire,52.300632175500695,-1.5595485620713028,30233.0,27788.0,8245.0,10576.0,3361.0
West Sussex,50.958283055947625,-0.4897620518642588,50582.0,34825.0,20711.0,15642.0,6010.0
Worcestershire,52.2237331287204,-2.1692120370125183,34482.0,27458.0,7242.0,8967.0,4406.0
Hackney and City of London,51.54732909000705,-0.06716234450101037,12692.0,13801.0,6857.0,11626.0,2524.0
